text,clean_text,created_at,keyword,processed_text,sentimen,label,emoticon,has_truncation,has_mention,has_hashtag,has_url,has_unicode,has_engagement,has_html,llm_completed_text,llm_status,regex_text,processed_text_v2
"Seskab Teddy Indra Wijaya menekankan bahwa penanganan bencana di Aceh, Sumatera Utara, dan Sumatera Barat dilakukan dengan skala nasional sejak hari pertama.",seskab teddy indra wijaya menekankan bahwa penanganan bencana di aceh sumatera utara dan sumatera barat dilakukan dengan skala nasional sejak hari pertama,2025-12-19,Sumatera Utara,seskab teddy indra wijaya tekan tangan bencana aceh sumatera utara sumatera barat laku skala nasional sejak hari pertama,netral,1,,False,False,False,False,False,False,False,"Seskab Teddy Indra Wijaya menekankan bahwa penanganan bencana di Aceh, Sumatera Utara, dan Sumatera Barat dilakukan dengan skala nasional sejak hari pertama.",unchanged,"Seskab Teddy Indra Wijaya menekankan bahwa penanganan bencana di Aceh, Sumatera Utara, dan Sumatera Barat dilakukan dengan skala nasional sejak hari pertama.","Seskab Teddy Indra Wijaya menekankan bahwa penanganan bencana di Aceh, Sumatera Utara, dan Sumatera Barat dilakukan dengan skala nasional sejak hari pertama."
"@geloratvoffc Sejumlah media massa melaporkan, warga di wilayah yang terisolasi pada dua provinsi, yakni Aceh dan Sumatera Utara, harus berjalan berjam-jam untuk mengakses bantuan. 1 11",membalas sejumlah media massa melaporkan warga di wilayah yang terisolasi pada dua provinsi yakni aceh dan sumatera utara harus berjalan berjam jam untuk mengakses bantuan,2025-12-09,Sumatera Utara,balas jumlah media massa lapor warga wilayah isolasi provinsi aceh sumatera utara jalan jam jam akses bantu,negatif,0,,False,True,False,False,False,False,False,"@geloratvoffc Sejumlah media massa melaporkan, warga di wilayah yang terisolasi pada dua provinsi, yakni Aceh dan Sumatera Utara, harus berjalan berjam-jam untuk mengakses bantuan. 1 11",unchanged,"Sejumlah media massa melaporkan, warga di wilayah yang terisolasi pada dua provinsi, yakni Aceh dan Sumatera Utara, harus berjalan berjam-jam untuk mengakses bantuan.","Sejumlah media massa melaporkan, warga di wilayah yang terisolasi pada dua provinsi, yakni Aceh dan Sumatera Utara, harus berjalan berjam-jam untuk mengakses bantuan."
Pemimpin Mana Yang Hatinya Tidak Terenyuh Melihat Semua Berjibaku Membantu Penanganan Bencana Banjir Bandang! Detik-detik Suara @prabowo Bergetar Tutup Ratas Banjir Aceh Suara Presiden Prabowo Subianto terdengar bergetar ketika menutup rapat terbatas penanganan dan pemulihan 13 23 23,pemimpin mana yang hatinya tidak terenyuh melihat semua berjibaku membantu penanganan bencana banjir bandang detik detik suara bergetar tutup ratas banjir aceh suara presiden prabowo subianto terdengar bergetar ketika menutup rapat terbatas penanganan dan pemulihan tampilkan lebih banyak rb,2025-12-09,penanganan banjir,pimpin mana hati terenyuh lihat semua jibaku bantu tangan bencana banjir bandang detik detik suara getar tutup ratas banjir aceh suara presiden prabowo subianto dengar getar tutup rapat batas tangan pulih tampil lebih banyak ,positif,2,,False,True,False,False,False,False,False,Pemimpin Mana Yang Hatinya Tidak Terenyuh Melihat Semua Berjibaku Membantu Penanganan Bencana Banjir Bandang! Detik-detik Suara @prabowo Bergetar Tutup Ratas Banjir Aceh Suara Presiden Prabowo Subianto terdengar bergetar ketika menutup rapat terbatas penanganan dan pemulihan 13 23 23,unchanged,Pemimpin Mana Yang Hatinya Tidak Terenyuh Melihat Semua Berjibaku Membantu Penanganan Bencana Banjir Bandang! Detik-detik Suara Bergetar Tutup Ratas Banjir Aceh Suara Presiden Prabowo Subianto terdengar bergetar ketika menutup rapat terbatas penanganan dan pemulihan,Pemimpin Mana Yang Hatinya Tidak Terenyuh Melihat Semua Berjibaku Membantu Penanganan Bencana Banjir Bandang! Detik-detik Suara Bergetar Tutup Ratas Banjir Aceh Suara Presiden Prabowo Subianto terdengar bergetar ketika menutup rapat terbatas penanganan dan pemulihan
"Terima kasih saudara Tionghua Medan, Hakka Medan, luar biasa. Bahu membahu utk Aceh. Kemanuasiaan itu tanpa batas, seperti kasih sayang Tuhan yg tak berbatas. 3 3 445",terima kasih saudara tionghua medan hakka medan luar biasa bahu membahu utk aceh kemanuasiaan itu tanpa batas seperti kasih sayang tuhan yg tak berbatas,2025-12-09,Aceh,terima kasih saudara tionghua medan hakka medan luar biasa bahu bahu utk aceh kemanuasiaan batas kasih sayang tuhan tak batas,netral,1,,False,False,False,False,False,False,False,"Terima kasih saudara Tionghua Medan, Hakka Medan, luar biasa. Bahu membahu utk Aceh. Kemanuasiaan itu tanpa batas, seperti kasih sayang Tuhan yg tak berbatas. 3 3 445",unchanged,"Terima kasih saudara Tionghua Medan, Hakka Medan, luar biasa. Bahu membahu utk Aceh. Kemanuasiaan itu tanpa batas, seperti kasih sayang Tuhan yg tak berbatas.","Terima kasih saudara Tionghua Medan, Hakka Medan, luar biasa. Bahu membahu untuk Aceh. Kemanuasiaan itu tanpa batas, seperti kasih sayang Tuhan yang tidak berbatas."
"Purbaya Bakal Beri Kelonggaran Buat TKD Sumut, Sumbar & Aceh cnbcindonesia. Purbaya Bakal Beri Kelonggaran Buat TKD Sumut, Sumbar & Aceh Menkeu Purbaya Yudhi Sadewa memastikan anggaran bencana cukup untuk rehabilitasi pasca banjir di Sumatera Utara, Sumatera Barat, dan Aceh. 220",purbaya bakal beri kelonggaran buat tkd sumut sumbar aceh cnbcindonesia com purbaya bakal beri kelonggaran buat tkd sumut sumbar aceh menkeu purbaya yudhi sadewa memastikan anggaran bencana cukup untuk rehabilitasi pasca banjir di sumatera utara sumatera barat dan aceh,2025-12-08,Sumbar,purbaya bakal beri longgar buat tkd sumut sumbar aceh cnbcindonesia com purbaya bakal beri longgar buat tkd sumut sumbar aceh menkeu purbaya yudhi sadewa pasti anggar bencana cukup rehabilitasi pasca banjir sumatera utara sumatera barat aceh,netral,1,,False,False,False,False,False,False,False,"Purbaya Bakal Beri Kelonggaran Buat TKD Sumut, Sumbar & Aceh cnbcindonesia. Purbaya Bakal Beri Kelonggaran Buat TKD Sumut, Sumbar & Aceh Menkeu Purbaya Yudhi Sadewa memastikan anggaran bencana cukup untuk rehabilitasi pasca banjir di Sumatera Utara, Sumatera Barat, dan Aceh. 220",unchanged,"Purbaya Bakal Beri Kelonggaran Buat TKD Sumut, Sumbar & Aceh cnbcindonesia. Purbaya Bakal Beri Kelonggaran Buat TKD Sumut, Sumbar & Aceh Menkeu Purbaya Yudhi Sadewa memastikan anggaran bencana cukup untuk rehabilitasi pasca banjir di Sumatera Utara, Sumatera Barat, dan Aceh.","Purbaya Bakal Beri Kelonggaran Buat TKD Sumut, Sumbar & Aceh cnbcindonesia. Purbaya Bakal Beri Kelonggaran Buat TKD Sumut, Sumbar & Aceh Menkeu Purbaya Yudhi Sadewa memastikan anggaran bencana cukup untuk rehabilitasi pasca banjir di Sumatera Utara, Sumatera Barat, dan Aceh."
@zchieal Sistem peringatan dini banjir diperbaiki agar warga punya waktu evakuasi diri sebelum air datang #PrabowoPeduliSumatera alarm bahaya lewat Respons Cepat Negara early warning 1 7,membalas sistem peringatan dini banjir diperbaiki agar warga punya waktu evakuasi diri sebelum air datang prabowopedulisumatera alarm bahaya lewat respons cepat negara early warning,2025-12-02,evakuasi banjir,balas sistem ingat dini banjir baik warga punya waktu evakuasi diri air datang prabowopedulisumatera alarm bahaya lewat respons cepat negara early warning,netral,1,,False,True,True,False,False,False,False,@zchieal Sistem peringatan dini banjir diperbaiki agar warga punya waktu evakuasi diri sebelum air datang #PrabowoPeduliSumatera alarm bahaya lewat Respons Cepat Negara early warning 1 7,unchanged,Sistem peringatan dini banjir diperbaiki agar warga punya waktu evakuasi diri sebelum air datang PrabowoPeduliSumatera alarm bahaya lewat Respons Cepat Negara early warning,Sistem peringatan dini banjir diperbaiki agar warga punya waktu evakuasi diri sebelum air datang PrabowoPeduliSumatera alarm bahaya lewat Respons Cepat Negara early warning
"Dilema banget klo ga hujan sumur kering, klo hujan takut banjir lagi Huhu Ya Allah ini kapan normalnya",dilema banget klo ga hujan sumur kering klo hujan takut banjir lagi 😭huhu ya allah ini kapan normalnya🤧,2026-01-13,banjir lagi,dilema banget klo ga hujan sumur kering klo hujan takut banjir huhu allah kapan normal,negatif,0,🤧😭,False,False,False,False,False,False,False,"Dilema banget klo ga hujan sumur kering, klo hujan takut banjir lagi Huhu Ya Allah ini kapan normalnya",unchanged,"Dilema banget klo ga hujan sumur kering, klo hujan takut banjir lagi Huhu Ya Allah ini kapan normalnya","Dilema banget kalo tidak hujan sumur kering, kalo hujan takut banjir lagi Huhu Ya Allah ini kapan normalnya"
"@Clossy Terimakasih untuk Pemerintah, TNI, Polri, relawan dan warga atas segala bantuan dan semangat terus untuk pulihkan Sumatera dari bencana banjir 3",membalas terimakasih untuk pemerintah tni polri relawan dan warga atas segala bantuan dan semangat terus untuk pulihkan sumatera dari bencana banjir,2026-01-11,bantuan banjir,balas terimakasih perintah tni polri rawan warga atas segala bantu semangat terus pulih sumatera bencana banjir,positif,2,,False,True,False,False,False,False,False,"@Clossy Terimakasih untuk Pemerintah, TNI, Polri, relawan dan warga atas segala bantuan dan semangat terus untuk pulihkan Sumatera dari bencana banjir 3",unchanged,"Terimakasih untuk Pemerintah, TNI, Polri, relawan dan warga atas segala bantuan dan semangat terus untuk pulihkan Sumatera dari bencana banjir","Terimakasih untuk Pemerintah, TNI, Polri, relawan dan warga atas segala bantuan dan semangat terus untuk pulihkan Sumatera dari bencana banjir"
Direktorat Tindak Pidana Tertentu Badan Reserse Kriminal Polri menyelidiki temuan kayu gelondongan yang diduga terbawa banjir bandang di wilayah Aceh Tamiang. Kayu-kayu berukuran besar itu berserakan di sekitar puing-puing bangunan yang tersapu banjir bandang. #infoPKU 2 266,direktorat tindak pidana tertentu badan reserse kriminal polri menyelidiki temuan kayu gelondongan yang diduga terbawa banjir bandang di wilayah aceh tamiang kayu kayu berukuran besar itu berserakan di sekitar puing puing bangunan yang tersapu banjir bandang infopku,2025-12-18,banjir besar,direktorat tindak pidana tentu badan reserse kriminal polri selidik temu kayu gelondong duga bawa banjir bandang wilayah aceh tamiang kayu kayu ukur besar sera puing puing bangun sapu banjir bandang infopku,netral,1,,False,False,True,False,False,False,False,Direktorat Tindak Pidana Tertentu Badan Reserse Kriminal Polri menyelidiki temuan kayu gelondongan yang diduga terbawa banjir bandang di wilayah Aceh Tamiang. Kayu-kayu berukuran besar itu berserakan di sekitar puing-puing bangunan yang tersapu banjir bandang. #infoPKU 2 266,unchanged,Direktorat Tindak Pidana Tertentu Badan Reserse Kriminal Polri menyelidiki temuan kayu gelondongan yang diduga terbawa banjir bandang di wilayah Aceh Tamiang. Kayu-kayu berukuran besar itu berserakan di sekitar puing-puing bangunan yang tersapu banjir bandang. infoPKU,Direktorat Tindak Pidana Tertentu Badan Reserse Kriminal Polri menyelidiki temuan kayu gelondongan yang diduga terbawa banjir bandang di wilayah Aceh Tamiang. Kayu-kayu berukuran besar itu berserakan di sekitar puing-puing bangunan yang tersapu banjir bandang. infoPKU
"Penanganan banjir tetap prioritas, Pemerintah tegaskan aktivitas logistik tak hambat bantuan warga Garoga, Aceh Sumatra Bangkit #Aceh #Sumatra 21",penanganan banjir tetap prioritas pemerintah tegaskan aktivitas logistik tak hambat bantuan warga garoga aceh sumatra bangkit aceh sumatra,2025-12-30,banjir Aceh,tangan banjir tetap prioritas perintah tegas aktivitas logistik tak hambat bantu warga garoga aceh sumatra bangkit aceh sumatra,positif,2,,False,False,True,False,False,False,False,"Penanganan banjir tetap prioritas, Pemerintah tegaskan aktivitas logistik tak hambat bantuan warga Garoga, Aceh Sumatra Bangkit #Aceh #Sumatra 21",unchanged,"Penanganan banjir tetap prioritas, Pemerintah tegaskan aktivitas logistik tak hambat bantuan warga Garoga, Aceh Sumatra Bangkit Aceh Sumatra","Penanganan banjir tetap prioritas, Pemerintah tegaskan aktivitas logistik tidak hambat bantuan warga Garoga, Aceh Sumatra Bangkit Aceh Sumatra"
Tulus untuk masyarakat #bravopolri #polrihadiruntukmasyarakat #pascakorbanbencanaa #bencananasional #sumatra 2,tulus untuk masyarakat bravopolri polrihadiruntukmasyarakat pascakorbanbencanaa bencananasional sumatra,2026-01-13,Sumatra,tulus masyarakat bravopolri polrihadiruntukmasyarakat pascakorbanbencanaa bencananasional sumatra,negatif,0,,False,False,True,False,False,False,False,Tulus untuk masyarakat #bravopolri #polrihadiruntukmasyarakat #pascakorbanbencanaa #bencananasional #sumatra 2,unchanged,Tulus untuk masyarakat bravopolri polrihadiruntukmasyarakat pascakorbanbencanaa bencananasional sumatra,Tulus untuk masyarakat bravopolri polrihadiruntukmasyarakat pascakorbanbencanaa bencananasional sumatra
Akun parodi MEDAN HUJAN DERAS LAGI doakan ga banjir ya guys 1 300,akun parodi medan hujan deras lagi doakan ga banjir ya guys,2025-12-02,banjir lagi ya,akun parodi medan hujan deras doa ga banjir guys,netral,1,,False,False,False,False,False,False,False,Akun parodi MEDAN HUJAN DERAS LAGI doakan ga banjir ya guys 1 300,unchanged,Akun parodi MEDAN HUJAN DERAS LAGI doakan ga banjir ya guys,Akun parodi MEDAN HUJAN DERAS LAGI doakan tidak banjir ya guys
dengan adanya banjir di Sumatera tentunya akan membuat TPL semakin mempertahankan lahan konsensinya supaya bisa terus dikelola berkelanjutan 53,dengan adanya banjir di sumatera tentunya akan membuat tpl semakin mempertahankan lahan konsensinya supaya bisa terus dikelola berkelanjutan,2025-12-09,banjir terus,ada banjir sumatera tentu buat tpl makin tahan lahan konsensinya terus kelola lanjut,netral,1,,False,False,False,False,False,False,False,dengan adanya banjir di Sumatera tentunya akan membuat TPL semakin mempertahankan lahan konsensinya supaya bisa terus dikelola berkelanjutan 53,unchanged,dengan adanya banjir di Sumatera tentunya akan membuat TPL semakin mempertahankan lahan konsensinya supaya bisa terus dikelola berkelanjutan,dengan adanya banjir di Sumatera tentunya akan membuat TPL semakin mempertahankan lahan konsensinya supaya bisa terus dikelola berkelanjutan
"@iaintjing semoga bencana ini gak lagi terulang, dan kita mesti banyak belajar dari bencana ini, semoga cepat pulih buat orang orang di pulau sumatra yang terkena dampak bencana banjir 40",membalas semoga bencana ini gak lagi terulang dan kita mesti banyak belajar dari bencana ini semoga cepat pulih buat orang orang di pulau sumatra yang terkena dampak bencana banjir,2025-11-29,Dampak Banjir Sumatra,balas moga bencana gak ulang mesti banyak ajar bencana moga cepat pulih buat orang orang pulau sumatra kena dampak bencana banjir,positif,2,,False,True,False,False,False,False,False,"@iaintjing semoga bencana ini gak lagi terulang, dan kita mesti banyak belajar dari bencana ini, semoga cepat pulih buat orang orang di pulau sumatra yang terkena dampak bencana banjir 40",unchanged,"semoga bencana ini gak lagi terulang, dan kita mesti banyak belajar dari bencana ini, semoga cepat pulih buat orang orang di pulau sumatra yang terkena dampak bencana banjir","semoga bencana ini enggak lagi terulang, dan kita mesti banyak belajar dari bencana ini, semoga cepat pulih buat orang orang di pulau sumatra yang terkena dampak bencana banjir"
"Bareskrim Polri telah menetapkan tersangka dalam kasus pembalakan liar yang diduga menyebabkan banjir hebat di Sumatera Utara. Penetapan mencakup korporasi dan individu, dan pelaku akan dijerat dengan pidana lingkungan hidup serta TPPU. Bareskrim Polri tetapkan tersangka kasus pembalakan liar di Sumut 5 30 33 103",bareskrim polri telah menetapkan tersangka dalam kasus pembalakan liar yang diduga menyebabkan banjir hebat di sumatera utara penetapan mencakup korporasi dan individu dan pelaku akan dijerat dengan pidana lingkungan hidup serta tppu bareskrim polri tetapkan tersangka kasus pembalakan liar di sumut dari antaranews com,2026-01-07,banjir Sumatera Utara,bareskrim polri tetap sangka kasus bala liar duga sebab banjir hebat sumatera utara tetap cakup korporasi individu laku jerat pidana lingkung hidup tppu bareskrim polri tetap sangka kasus bala liar sumut antaranews com,netral,1,,False,False,False,False,False,False,False,"Bareskrim Polri telah menetapkan tersangka dalam kasus pembalakan liar yang diduga menyebabkan banjir hebat di Sumatera Utara. Penetapan mencakup korporasi dan individu, dan pelaku akan dijerat dengan pidana lingkungan hidup serta TPPU. Bareskrim Polri tetapkan tersangka kasus pembalakan liar di Sumut 5 30 33 103",unchanged,"Bareskrim Polri telah menetapkan tersangka dalam kasus pembalakan liar yang diduga menyebabkan banjir hebat di Sumatera Utara. Penetapan mencakup korporasi dan individu, dan pelaku akan dijerat dengan pidana lingkungan hidup serta TPPU. Bareskrim Polri tetapkan tersangka kasus pembalakan liar di Sumut","Bareskrim Polri telah menetapkan tersangka dalam kasus pembalakan liar yang diduga menyebabkan banjir hebat di Sumatera Utara. Penetapan mencakup korporasi dan individu, dan pelaku akan dijerat dengan pidana lingkungan hidup serta TPPU. Bareskrim Polri tetapkan tersangka kasus pembalakan liar di Sumut"
Di tanjung pura listrik dan jaringan putus kak apalagi per hari ini air masih tinggi kak jadi kalau mau ngungsi harus naik perahu dulu baru jalan kaki atau numpang di truk,di tanjung pura listrik dan jaringan putus kak apalagi per hari ini air masih tinggi kak jadi kalau mau ngungsi harus naik perahu dulu baru jalan kaki atau numpang di truk,2025-11-29,air naik,tanjung pura listrik jaring putus kak per hari air tinggi kak jadi kalau mau ngungsi naik perahu dulu baru jalan kaki numpang truk,negatif,0,,False,False,False,False,False,False,False,Di tanjung pura listrik dan jaringan putus kak apalagi per hari ini air masih tinggi kak jadi kalau mau ngungsi harus naik perahu dulu baru jalan kaki atau numpang di truk,unchanged,Di tanjung pura listrik dan jaringan putus kak apalagi per hari ini air masih tinggi kak jadi kalau mau ngungsi harus naik perahu dulu baru jalan kaki atau numpang di truk,Di tanjung pura listrik dan jaringan putus kak apalagi per hari ini air masih tinggi kak jadi kalau mau ngungsi harus naik perahu dulu baru jalan kaki atau numpang di truk
